,Procedure,Outcome,Features,Model,Rep,Fold,FPR,TPR,Thresholds
213,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.11931119311193111,0.36585365853658536,0.6525910546002878
214,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.11931119311193111,0.36807095343680707,0.6525140076896986
215,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12300123001230012,0.36807095343680707,0.6500948433148733
216,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12300123001230012,0.37028824833702884,0.6496708649686559
217,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12382123821238213,0.37028824833702884,0.6495870144073267
218,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12382123821238213,0.37250554323725055,0.6494670186540816
219,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12587125871258711,0.37250554323725055,0.6488123915462971
220,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12587125871258711,0.38137472283813745,0.6476129130423947
221,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12710127101271013,0.38137472283813745,0.647212479787232
222,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12710127101271013,0.3858093126385809,0.6471176584526404
223,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12915129151291513,0.3858093126385809,0.6447786337384861
224,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.12915129151291513,0.38802660753880264,0.644584460494212
225,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13079130791307914,0.38802660753880264,0.6436438451175529
226,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13079130791307914,0.3902439024390244,0.6433783776693097
227,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13325133251332513,0.3902439024390244,0.642744819668746
228,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13325133251332513,0.3924611973392461,0.642682677457934
229,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13489134891348914,0.3924611973392461,0.6416764706143918
230,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13489134891348914,0.3946784922394678,0.6416276411996494
231,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13571135711357113,0.3946784922394678,0.6414148084105316
232,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13571135711357113,0.3991130820399113,0.6410524444154064
233,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13940139401394014,0.3991130820399113,0.6393152128385099
234,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13940139401394014,0.401330376940133,0.6392286469617607
235,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13981139811398113,0.401330376940133,0.6389488731129352
236,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.13981139811398113,0.4035476718403548,0.6386105695172265
237,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14227142271422713,0.4035476718403548,0.6376873568957636
238,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14227142271422713,0.4057649667405765,0.6370405781203515
239,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14268142681426815,0.4057649667405765,0.6369252934307795
240,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14268142681426815,0.41019955654101997,0.636019478965461
241,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14555145551455514,0.41019955654101997,0.6353203006672562
242,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14555145551455514,0.4124168514412417,0.635296698434604
243,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14637146371463713,0.4124168514412417,0.6349098347269277
244,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14637146371463713,0.4146341463414634,0.6348393234040262
245,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14801148011480114,0.4146341463414634,0.6338303627199303
246,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14801148011480114,0.4190687361419069,0.6335056294729684
247,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14924149241492415,0.4190687361419069,0.633247189486321
248,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.14924149241492415,0.4212860310421286,0.6331551183003655
249,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15252152521525214,0.4212860310421286,0.6302214942074079
250,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15252152521525214,0.42350332594235035,0.6299724857800265
251,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15375153751537515,0.42350332594235035,0.6289689607050091
252,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15375153751537515,0.42572062084257206,0.6289658092427693
253,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15785157851578516,0.42572062084257206,0.6272933627853828
254,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15785157851578516,0.43015521064301554,0.6269085690684865
255,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15908159081590817,0.43015521064301554,0.6263450133939943
256,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.15908159081590817,0.43237250554323725,0.6262987529905866
257,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16154161541615417,0.43237250554323725,0.6252869817245078
258,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16154161541615417,0.43458980044345896,0.6251831945523898
259,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16195161951619516,0.43458980044345896,0.6251390802960878
260,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16195161951619516,0.43680709534368073,0.6250788779495868
261,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16318163181631817,0.43680709534368073,0.6248161673425408
262,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16318163181631817,0.44124168514412415,0.6245081456538744
263,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16441164411644116,0.44124168514412415,0.6241063870603873
264,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16441164411644116,0.4434589800443459,0.623903156178788
265,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16482164821648215,0.4434589800443459,0.6235999109102894
266,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16482164821648215,0.4501108647450111,0.6221897779612797
267,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16810168101681017,0.4501108647450111,0.6208201452715366
268,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.16810168101681017,0.45454545454545453,0.6205001840929691
269,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17138171381713818,0.45454545454545453,0.6194897597729966
270,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17138171381713818,0.4567627494456763,0.6191990007681759
271,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17261172611726117,0.4567627494456763,0.6187794942469831
272,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17261172611726117,0.4611973392461197,0.6187530205508901
273,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17384173841738418,0.4611973392461197,0.6180970637100269
274,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17384173841738418,0.4678492239467849,0.6175192092447143
275,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17466174661746617,0.4678492239467849,0.6172035505937732
276,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17466174661746617,0.4700665188470067,0.6168803442962053
277,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17671176711767117,0.4700665188470067,0.6160200195596494
278,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17671176711767117,0.4722838137472284,0.6159246076779294
279,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17712177121771217,0.4722838137472284,0.6155473034131796
280,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.17712177121771217,0.4789356984478936,0.6150960856427959
281,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18122181221812217,0.4789356984478936,0.6133573792380561
282,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18122181221812217,0.4811529933481153,0.6131357228069128
283,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18245182451824518,0.4811529933481153,0.6125235430196536
284,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18245182451824518,0.48337028824833705,0.6124268864577578
285,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18286182861828618,0.48337028824833705,0.6123236943592987
286,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18286182861828618,0.48558758314855877,0.6122178580339432
287,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1836818368183682,0.48558758314855877,0.612093861793449
288,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1836818368183682,0.4878048780487805,0.6115762989718532
289,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1840918409184092,0.4878048780487805,0.6115758202147911
290,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1840918409184092,0.49002217294900224,0.611465001182999
291,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1861418614186142,0.49002217294900224,0.610878084517653
292,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1861418614186142,0.49223946784922396,0.6104878380846469
293,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1877818778187782,0.49223946784922396,0.6096996884578882
294,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1877818778187782,0.49445676274944567,0.6094989727484241
295,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1881918819188192,0.49445676274944567,0.6093619525443789
296,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1881918819188192,0.49667405764966743,0.6086208759497288
297,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1886018860188602,0.49667405764966743,0.6084468876906343
298,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1886018860188602,0.49889135254988914,0.6081739936845081
299,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18901189011890118,0.49889135254988914,0.6081387032597493
300,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.18901189011890118,0.5011086474501109,0.6081229316263911
301,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.19106191061910618,0.5011086474501109,0.6073326885851925
302,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.19106191061910618,0.5033259423503326,0.607218342733838
303,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1951619516195162,0.5033259423503326,0.6060979966613871
304,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.1951619516195162,0.5055432372505543,0.605870941347862
305,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2013120131201312,0.5055432372505543,0.6023828912113824
306,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2013120131201312,0.5077605321507761,0.6021751323118624
307,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2021320213202132,0.5077605321507761,0.6015341249194016
308,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2021320213202132,0.5121951219512195,0.600881898488912
309,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2033620336203362,0.5121951219512195,0.6002212031431435
310,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2033620336203362,0.516629711751663,0.5998585280659212
311,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2050020500205002,0.516629711751663,0.5987884461475218
312,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2050020500205002,0.5188470066518847,0.5987735106938474
313,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2058220582205822,0.5188470066518847,0.5984316121860843
314,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2058220582205822,0.5210643015521065,0.5982158172143851
315,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2078720787207872,0.5210643015521065,0.5976283507994683
316,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2078720787207872,0.5277161862527716,0.5972534071761262
317,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21033210332103322,0.5277161862527716,0.5958655385830531
318,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21033210332103322,0.5299334811529933,0.5958036234804094
319,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2111521115211152,0.5299334811529933,0.5952932536918253
320,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2111521115211152,0.532150776053215,0.5948269663064535
321,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2115621156211562,0.532150776053215,0.5947027547493811
322,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2115621156211562,0.5343680709534369,0.5943859716390669
323,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21279212792127922,0.5343680709534369,0.5939840894997265
324,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21279212792127922,0.5365853658536586,0.5938501157098883
325,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21443214432144322,0.5365853658536586,0.5933129383293172
326,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21443214432144322,0.541019955654102,0.5927532945917682
327,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2156621566215662,0.541019955654102,0.5919643342475721
328,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2156621566215662,0.5432372505543237,0.5913466725056329
329,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21648216482164823,0.5432372505543237,0.5909618265168006
330,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21648216482164823,0.5454545454545454,0.5906222038784102
331,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2181221812218122,0.5454545454545454,0.5901738204135656
332,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2181221812218122,0.5476718403547672,0.5899714880677911
333,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21935219352193522,0.5476718403547672,0.5891313037362297
334,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.21935219352193522,0.5521064301552107,0.5886244893184656
335,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22181221812218122,0.5521064301552107,0.5873952795022706
336,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22181221812218122,0.5543237250554324,0.5873798424309122
337,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2222222222222222,0.5543237250554324,0.5873477954396848
338,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2222222222222222,0.5565410199556541,0.5871371618508421
339,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22263222632226323,0.5565410199556541,0.5871268387867946
340,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22263222632226323,0.5587583148558758,0.5869391800114246
341,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22550225502255022,0.5587583148558758,0.5855466413597282
342,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22550225502255022,0.5609756097560976,0.5855454508174858
343,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22878228782287824,0.5609756097560976,0.5845220313372111
344,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22878228782287824,0.5631929046563193,0.5840660999852274
345,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22960229602296023,0.5631929046563193,0.5839203405038026
346,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.22960229602296023,0.5676274944567627,0.5834035716256938
347,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23042230422304222,0.5676274944567627,0.5833921457366115
348,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23042230422304222,0.5698447893569845,0.5829568997204693
349,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23165231652316523,0.5698447893569845,0.582027167752421
350,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23165231652316523,0.5720620842572062,0.5818155609125262
351,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23247232472324722,0.5720620842572062,0.5815724779020321
352,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23247232472324722,0.5742793791574279,0.5813358106167561
353,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23493234932349324,0.5742793791574279,0.5807720259535514
354,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23493234932349324,0.5764966740576497,0.5806327697714571
355,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23534235342353424,0.5764966740576497,0.5805627894367519
356,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23534235342353424,0.5787139689578714,0.580540519805467
357,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23575235752357523,0.5787139689578714,0.5804867568822384
358,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23575235752357523,0.5809312638580931,0.5802133877542763
359,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23944239442394424,0.5809312638580931,0.578624832176585
360,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.23944239442394424,0.5853658536585366,0.5784234799005292
361,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24026240262402623,0.5853658536585366,0.578028294486448
362,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24026240262402623,0.5875831485587583,0.5780192325128162
363,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24108241082410825,0.5875831485587583,0.5775305536498901
364,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24108241082410825,0.5920177383592018,0.5773529278030766
365,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24190241902419024,0.5920177383592018,0.5770238422643563
366,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24190241902419024,0.5942350332594235,0.5769937518970991
367,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24231242312423124,0.5942350332594235,0.5769934375931529
368,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.24231242312423124,0.5986696230598669,0.576527660680372
369,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2521525215252153,0.5986696230598669,0.5724471556021778
370,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2521525215252153,0.6008869179600886,0.5723743773142308
371,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2525625256252563,0.6008869179600886,0.5723682888038106
372,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2525625256252563,0.6075388026607539,0.5719809054203442
373,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.25420254202542025,0.6075388026607539,0.5715351673223028
374,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.25420254202542025,0.6119733924611973,0.5712196982745598
375,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.25543255432554324,0.6119733924611973,0.5707042044434439
376,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.25543255432554324,0.614190687361419,0.5705933483184857
377,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2570725707257073,0.614190687361419,0.570446367888264
378,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2570725707257073,0.6186252771618626,0.5703577054761358
379,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.25994259942599424,0.6186252771618626,0.5692165780835621
380,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.25994259942599424,0.6208425720620843,0.5692104813777112
381,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.26732267322673225,0.6208425720620843,0.5665539578569312
382,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.26732267322673225,0.6252771618625277,0.566311124169888
383,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.26814268142681424,0.6252771618625277,0.5659863092319207
384,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.26814268142681424,0.6297117516629712,0.5655689869521613
385,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.27183271832718325,0.6297117516629712,0.564696012911987
386,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.27183271832718325,0.6319290465631929,0.5646362153690455
387,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.27224272242722425,0.6319290465631929,0.5645920835427263
388,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.27224272242722425,0.6341463414634146,0.5640797962841984
389,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.27634276342763425,0.6341463414634146,0.5617361176402486
390,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.27634276342763425,0.6363636363636364,0.5616924322022119
391,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2808528085280853,0.6363636363636364,0.5605371588817549
392,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2808528085280853,0.6385809312638581,0.560005011790089
393,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2816728167281673,0.6385809312638581,0.5598649951645329
394,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2816728167281673,0.6407982261640798,0.5598564289307304
395,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.28454284542845426,0.6407982261640798,0.5572485655673274
396,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.28454284542845426,0.6430155210643016,0.5570764881192858
397,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2865928659286593,0.6430155210643016,0.5565832017138037
398,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2865928659286593,0.6452328159645233,0.5563234747012276
399,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2894628946289463,0.6452328159645233,0.5552195326455415
400,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2894628946289463,0.647450110864745,0.5552123508228837
401,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2898728987289873,0.647450110864745,0.5547824390987506
402,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2898728987289873,0.6518847006651884,0.5543375506049705
403,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2906929069290693,0.6518847006651884,0.5533110820380748
404,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2906929069290693,0.6541019955654102,0.5530765675006841
405,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2911029110291103,0.6541019955654102,0.5529907112049287
406,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2911029110291103,0.656319290465632,0.5529421539585714
407,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2943829438294383,0.656319290465632,0.551163369589427
408,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2943829438294383,0.6585365853658537,0.5508001202974843
409,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2972529725297253,0.6585365853658537,0.5489554160924711
410,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.2972529725297253,0.6607538802660754,0.548939484305623
411,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3001230012300123,0.6607538802660754,0.5482228531229177
412,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3001230012300123,0.6629711751662971,0.5479984153792117
413,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3005330053300533,0.6629711751662971,0.5478083010375772
414,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3005330053300533,0.6651884700665188,0.5477452202780295
415,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3058630586305863,0.6651884700665188,0.5457190740172736
416,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3058630586305863,0.6674057649667405,0.5453124742693515
417,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3066830668306683,0.6674057649667405,0.5450363773241625
418,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3066830668306683,0.6696230598669624,0.5449857232915584
419,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3079130791307913,0.6696230598669624,0.5442875959584146
420,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3079130791307913,0.6718403547671841,0.5442682303449151
421,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3103731037310373,0.6718403547671841,0.5431641036971985
422,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3103731037310373,0.6740576496674058,0.5429615289711878
423,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3111931119311193,0.6740576496674058,0.5423291670057496
424,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3111931119311193,0.6762749445676275,0.542131832936881
425,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3116031160311603,0.6762749445676275,0.5419543503141178
426,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3116031160311603,0.6784922394678492,0.5414034504392383
427,Fusion,High_Health_Utilizer,Health_Util_Features,Full_dataset,0,0,0.3124231242312423,0.6784922394678492,0.5408426763596266
